"id_doorvaart";"regel";"naam";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"korting";"hulp"
"1031669";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031776";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031785";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031794";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031807";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031818";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031975";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031976";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031985";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1032002";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1032029";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1032040";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1032042";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1032050";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1032057";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1032126";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1032128";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1032135";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1032157";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1032168";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1032173";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1032180";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1032187";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1032187";"2";"Tønde og Havnepenge";"Daler";"1";"";"";"";"";"N";""
"1032187";"3";"Ucertif. Skib";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1032191";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1032197";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1032198";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1032212";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1032212";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1032215";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1032221";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1032226";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1032226";"2";"Toll correction";"Daler";"105";"Skilling";"1 53/64";"";"";"J";"Bijzondere belasting"
"1032395";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1032418";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1032418";"2";"Tønde og Havnepenge";"Daler";"1";"";"";"";"";"N";""
"1032476";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1032492";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1032492";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1032522";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1032551";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1032564";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1032564";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1032913";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1032951";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1032951";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1032991";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1032993";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033001";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033003";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033006";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033015";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033017";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033018";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033028";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033033";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033039";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033044";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033054";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033065";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033099";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033121";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033129";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033129";"2";"Tønde og Havnepenge";"Daler";"1";"";"";"";"";"N";""
"1033157";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033157";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1033182";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033182";"2";"Tønde og Havnepenge";"Daler";"1";"";"";"";"";"N";""
"1033186";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033205";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033215";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033215";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1033232";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033233";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033233";"2";"Certif. Skib og Ladning";"Rosenobel";"2";"Daler";"1";"";"";"N";""
"1033248";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033248";"2";"Tønde og Havnepenge";"Daler";"1";"";"";"";"";"N";""
"1033265";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033271";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033279";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033279";"2";"Tønde og Havnepenge";"Daler";"1";"";"";"";"";"N";""
"1033287";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033289";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033296";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033307";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033320";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033326";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033340";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033346";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033346";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1033347";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033356";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033362";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033363";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033366";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033366";"2";"Tønde og Havnepenge";"Daler";"1";"";"";"";"";"N";""
"1033377";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033377";"2";"Ucertif. Skib og Ladning";"Rosenobel";"2";"Daler";"1";"";"";"N";""
"1033381";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033382";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033393";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033395";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033400";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033400";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1033403";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033407";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033407";"2";"Ucertif. Skib og Ladning";"Rosenobel";"2";"Daler";"1";"";"";"N";""
"1033411";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033411";"2";"Pillau gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1033422";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033423";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033427";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033437";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033452";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033455";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033455";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1033457";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033464";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033467";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033470";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033485";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033491";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033492";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033500";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033502";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033502";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1033505";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033524";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033524";"2";"Ucertif. Skib og Ladning";"Rosenobel";"2";"Daler";"1";"";"";"N";""
"1033525";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033529";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033532";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033555";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033556";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033559";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033561";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033565";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033572";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033578";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033580";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033580";"2";"Tønde og Havnepenge";"Daler";"1";"";"";"";"";"N";""
"1033587";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033594";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033594";"2";"Tønde og Havnepenge";"Daler";"1";"";"";"";"";"N";""
"1033598";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033598";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1033606";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033619";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033626";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033630";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033632";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033639";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033642";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033646";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033648";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033648";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1033650";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033653";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033654";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033659";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033660";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033662";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033669";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033669";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1033672";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033676";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033688";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033688";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1033691";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033691";"2";"Ucertif. Skib og Ladning";"Rosenobel";"2";"Daler";"1";"";"";"N";""
"1033703";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033713";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033718";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033727";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033734";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033743";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033743";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1033745";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033745";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1033759";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033759";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1033766";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033768";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033768";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1033771";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033776";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033778";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033780";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033784";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033788";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033792";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033795";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033798";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033798";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1033804";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033804";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1033805";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033812";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033812";"2";"Tønde og Havnepenge";"Daler";"1";"";"";"";"";"N";""
"1033816";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033821";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033821";"2";"Certif. Skib og Ladning";"Rosenobel";"2";"Daler";"1";"";"";"N";""
"1033828";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033832";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033842";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033843";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033843";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1033859";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033867";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033867";"2";"Ucertif. Skib og Ladning";"Rosenobel";"2";"Daler";"1";"";"";"N";""
"1033871";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033871";"2";"Ucertif. Skib og Ladning";"Rosenobel";"2";"Daler";"1";"";"";"N";""
"1033875";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033891";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033907";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033909";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033912";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033915";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033916";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033917";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033919";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033921";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033925";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033933";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033933";"2";"Tønde og Havnepenge";"Daler";"1";"";"";"";"";"N";""
"1033934";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033938";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033944";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033947";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033947";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1033950";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033950";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1033950";"3";"Tønde og Havnepenge";"Daler";"1";"";"";"";"";"N";""
"1033952";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033955";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033960";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033962";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033962";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1033964";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033964";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";""
"1033967";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033968";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033974";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033977";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033980";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033986";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033989";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033994";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033996";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033998";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1033999";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1033999";"2";"Ucertif. Skib";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1034006";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034007";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034013";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034017";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1034021";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034023";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034025";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034030";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034031";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034032";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034037";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034041";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1034046";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034047";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034063";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034063";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1034063";"3";"Tønde og Havnepenge";"Daler";"1";"";"";"";"";"N";""
"1034064";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034071";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034075";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034075";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1034075";"3";"Tønde og Havnepenge";"Daler";"1";"";"";"";"";"N";""
"1034083";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034083";"2";"Ucertif. Skib og Ladning";"Rosenobel";"2";"Daler";"1";"";"";"N";""
"1034086";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034093";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034093";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1034101";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034101";"2";"Dantziger gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Dantziger og Kønigsberg Gods"
"1034104";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034107";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034107";"2";"Königsberger gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Konigsberger Gods"
"1034111";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034111";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1034114";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
